Pathway_ID,Pathway,Pathway_Hierarchy,Uniprot_IDs,Genes,GO_Annotations,Gene_Count
1,Gluconeogenesis,Metabolism > Carbohydrate metabolism > Gluconeogenesis,"P00358, P00359, P00360, P00560, P00924, P00925, P00950, P12709, P14540, P22133, P53615, Q04401","TDH2, TDH3, TDH1, PGK1, ENO1, ENO2, GPM1, PGI1, FBA1, MDH2, NCE103, SDH7",GO:0000015 (phosphopyruvate hydratase complex); GO:0004089 (carbonate dehydratase activity); GO:0004332 (fructose-bisphosphate aldolase activity); GO:0004619 (phosphoglycerate mutase activity); GO:0004634 (phosphopyruvate hydratase activity); GO:0006094 (gluconeogenesis); GO:0006111 (regulation of gluconeogenesis),12
2,Pyruvate metabolism,Metabolism > Carbohydrate metabolism > Pyruvate metabolism,"P00175, P00330, P00358, P00359, P00360, P00549, P00560, P00924, P00925, P00942, P00950, P04806, P04807, P09624, P12695, P12709, P14540, P16387, P16451, P16861, P16862, P17709, P25646, P32473, P32891, P36013, P38857, P40215, P40530, P40556, P46681, P53157, P53170, P53311, Q01574, Q07500, Q12511","CYB2, ADH1, TDH2, TDH3, TDH1, CDC19, PGK1, ENO1, ENO2, TPI1, GPM1, HXK1, HXK2, LPD1, LAT1, PGI1, FBA1, PDA1, PDX1, PFK1, P16862, GLK1, PTC6, PDB1, DLD1, MAE1, MPC2, NDE1, PKP1, YIA6, DLD2, MPC1, PKP2, MPC3, ACS1, NDE2, PTC5",GO:0004458 (D-lactate dehydrogenase (cytochrome) activity); GO:0004460 (L-lactate dehydrogenase (cytochrome) activity); GO:0004470 (malic enzyme activity); GO:0004738 (pyruvate dehydrogenase activity); GO:0004739 (pyruvate dehydrogenase (acetyl-transferring) activity); GO:0004740 (pyruvate dehydrogenase (acetyl-transferring) kinase activity); GO:0004741 ([pyruvate dehydrogenase (acetyl-transferring)]-phosphatase activity); GO:0004743 (pyruvate kinase activity); GO:0006085 (acetyl-CoA biosynthetic process); GO:0006086 (pyruvate decarboxylation to acetyl-CoA); GO:0006090 (pyruvate metabolic process); GO:0006096 (glycolytic process); GO:0006850 (mitochondrial pyruvate transmembrane transport); GO:0019654 (acetate fermentation); GO:0019655 (glycolytic fermentation to ethanol); GO:0045254 (pyruvate dehydrogenase complex); GO:1903457 (lactate catabolic process),37
3,Protein import and sorting,"Protein import, sorting and homeostasis > Protein import and sorting","O60200, O74700, P00044, P00045, P00127, P00175, P00424, P00431, P00445, P00830, P00890, P00950, P04037, P04710, P04840, P06182, P07143, P07170, P07213, P07251, P14832, P14908, P18409, P19414, P19516, P19882, P22217, P23641, P23644, P25375, P25646, P27796, P27882, P28737, P28834, P29509, P32266, P32378, P32830, P32839, P32891, P32897, P32898, P33421, P35180, P35200, P36010, P36037, P36046, P36060, P36064, P36078, P36152, P38075, P38081, P38162, P38325, P38824, P38825, P39515, P39952, P39987, P40037, P40202, P40364, P40576, P40581, P47045, P50861, P53193, P53220, P53299, P53615, P53722, P54783, P54857, P57744, P61829, P80967, P87108, Q00873, Q01519, Q02772, Q02776, Q02888, Q02889, Q03667, Q04006, Q04341, Q04401, Q04689, Q05776, Q05809, Q06510, Q07540, Q07807, Q08176, Q08749, Q12106, Q12287, Q12328, Q12425, Q12511, Q2V2P4, Q3E731, Q3E798, Q3E7A4, Q3E7A9, Q3E846, Q99258","MDM35, TIM9, CYC1, CYC7, QCR6, CYB2, COX5A, CCP1, SOD1, ATP2, CIT1, GPM1, COX4, AAC1, POR1, CYC3, CYT1, ADK1, TOM70, ATP1, CPR1, MTF1, MDM10, ACO1, COX11, HSP60, TRX1, MIR1, TOM40, PRD1, PTC6, POT1, ERV1, MSP1, IDH1, TRR1, MGM1, COQ2, TIM12, BCS1, DLD1, TIM23, CYM1, SDH3, TOM20, P35200, YNK1, P36037, MIA40, MCR1, CMC1, P36078, P36152, PDX3, YBR056W, MIX23, OM14, COX23, TOM71, TIM17, OXA1, ECM10, HMF1, CCS1, MPM1, INA22, HYR1, TIM54, RIB4, JAC1, TIM21, TIM13, NCE103, ATP23, ALO1, TGL2, TIM8, OLI1, TOM5, TIM10, CYT2, COX12, PET191, TIM50, INA17, MGR2, MIX17, UPS3, MIX14, SDH7, AIM32, Q05776, COA4, TAZ1, YFH1, Q07807, MIM1, Q08749, MCP1, COX17, TIM22, ISA2, PTC5, YIL156W-B, COX19, MIM2, CMC2, CMC4, COA6, RIB3",GO:0005758 (mitochondrial intermembrane space); GO:0006626 (protein targeting to mitochondrion); GO:0030943 (mitochondrion targeting sequence binding); GO:0032473 (cytoplasmic side of mitochondrial outer membrane); GO:0045039 (protein insertion into mitochondrial inner membrane); GO:0051646 (mitochondrion localization); GO:0051654 (establishment of mitochondrion localization); GO:0070585 (protein localization to mitochondrion); GO:0140595 (MIM complex); GO:1903955 (positive regulation of protein targeting to mitochondrion); GO:1990524 (INA complex),110
4,CII assembly factors,OXPHOS > Complex II > CII assembly factors,"P38228, P38345, Q04401, Q08230, Q3E785","TCM62, SDH8, SDH7, SDH5, SDH6",GO:0034553 (mitochondrial respiratory chain complex II assembly),5
5,TCA cycle,Metabolism > Carbohydrate metabolism > TCA cycle,"P00890, P08417, P08679, P09624, P17505, P19262, P19414, P19955, P20967, P21375, P21801, P21954, P22133, P28241, P28834, P32316, P32419, P33303, P33421, P37298, P39533, P43635, P53312, P53598, P53889, P53982, Q00711, Q08230","CIT1, FUM1, CIT2, LPD1, MDH1, KGD2, ACO1, YMR31, KGD1, OSM1, SDH2, IDP1, MDH2, IDH2, IDH1, ACH1, MDH3, SFC1, SDH3, SDH4, ACO2, CIT3, LSC2, LSC1, FMP41, IDP3, SDH1, SDH5",GO:0003994 (aconitate hydratase activity); GO:0004108 (citrate (Si)-synthase activity); GO:0004149 (dihydrolipoyllysine-residue succinyltransferase activity); GO:0004333 (fumarate hydratase activity); GO:0004450 (isocitrate dehydrogenase (NADP+) activity); GO:0004591 (oxoglutarate dehydrogenase (succinyl-transferring) activity); GO:0005469 (succinate:fumarate antiporter activity); GO:0006083 (acetate metabolic process); GO:0006099 (tricarboxylic acid cycle); GO:0006101 (citrate metabolic process); GO:0006102 (isocitrate metabolic process); GO:0006103 (2-oxoglutarate metabolic process); GO:0006104 (succinyl-CoA metabolic process); GO:0006106 (fumarate metabolic process); GO:0006107 (oxaloacetate metabolic process); GO:0016156 (fumarate reductase (NADH) activity); GO:0030060 (L-malate dehydrogenase (NAD+) activity); GO:0036440 (citrate synthase activity); GO:0045242 (isocitrate dehydrogenase complex (NAD+)); GO:0045252 (oxoglutarate dehydrogenase complex); GO:0046356 (acetyl-CoA catabolic process); GO:0050163 (oxaloacetate tautomerase activity),28
6,ROS and glutathione metabolism,Metabolism > Detoxification > ROS and glutathione metabolism,"P00330, P00358, P00359, P00431, P00445, P00447, P04840, P09624, P17695, P19516, P22217, P22803, P22943, P23833, P25372, P25566, P27882, P29509, P31378, P32317, P32771, P33751, P34227, P36014, P36046, P36060, P36152, P36156, P38013, P38072, P38143, P38169, P38230, P38345, P38715, P38720, P38816, P39676, P40029, P40202, P40478, P40581, P40582, P41921, P43616, P47016, P47137, P47140, P53615, P53879, P54783, Q02784, Q03103, Q04689, Q06090, Q06630, Q06892, Q07540, Q07551, Q07824, Q08749, Q08968, Q12181, Q12320","ADH1, TDH2, TDH3, CCP1, SOD1, SOD2, POR1, LPD1, GRX2, COX11, TRX1, TRX2, HSP12, SCO1, TRX3, MXR2, ERV1, TRR1, P31378, AFG1, P32771, P33751, PRX1, P36014, MIA40, MCR1, P36152, ECM4, AHP1, SCO2, GPX2, BNA4, ZTA1, SDH8, GRE3, GND1, TRR2, YHB1, MXR1, CCS1, POR2, HYR1, GTT1, GLR1, DUG1, NIT2, YJR096W, AIM25, NCE103, RHO5, ALO1, GRX5, ERO1, AIM32, MRPL51, MHR1, POS5, YFH1, YDL124W, TPO1, Q08749, FMP40, Q12181, GLO4",GO:0004032 (aldose reductase (NADPH) activity); GO:0004130 (cytochrome-c peroxidase activity); GO:0004362 (glutathione-disulfide reductase (NADPH) activity); GO:0004364 (glutathione transferase activity); GO:0004416 (hydroxyacylglutathione hydrolase activity); GO:0004602 (glutathione peroxidase activity); GO:0004784 (superoxide dismutase activity); GO:0004791 (thioredoxin-disulfide reductase (NADPH) activity); GO:0006749 (glutathione metabolic process); GO:0006751 (glutathione catabolic process); GO:0006801 (superoxide metabolic process); GO:0006979 (response to oxidative stress); GO:0008113 (peptide-methionine (S)-S-oxide reductase activity); GO:0008379 (thioredoxin peroxidase activity); GO:0016174 (NAD(P)H oxidase H2O2-forming activity); GO:0016532 (superoxide dismutase copper chaperone activity); GO:0016972 (thiol oxidase activity); GO:0019170 (methylglyoxal reductase (NADH) activity); GO:0019243 (methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione); GO:0019430 (removal of superoxide radicals); GO:0032440 (2-alkenal reductase [NAD(P)+] activity); GO:0033743 (peptide-methionine (R)-S-oxide reductase activity); GO:0034599 (cellular response to oxidative stress); GO:0034614 (cellular response to reactive oxygen species); GO:0042743 (hydrogen peroxide metabolic process); GO:0045454 (cell redox homeostasis); GO:0047066 (phospholipid-hydroperoxide glutathione peroxidase activity); GO:0051903 (S-(hydroxymethyl)glutathione dehydrogenase [NAD(P)+] activity); GO:0072593 (reactive oxygen species metabolic process); GO:0110050 (deaminated glutathione amidase activity); GO:1902170 (cellular response to reactive nitrogen species); GO:1902693 (superoxide dismutase complex),64
7,Transcription,Mitochondrial central dogma > mtRNA metabolism > Transcription,"P00358, P13433, P14908, P15424, P23615, P29547, P38088, P53140, P60010, Q01217, Q02629, Q05043, Q06630","TDH2, RPO41, MTF1, MSS116, SPT6, CAM1, GRS1, RMD9, ACT1, ARG5,6, NUP100, Q05043, MHR1","GO:0001046 (core promoter sequence-specific DNA binding); GO:0001073 (transcription antitermination factor activity, DNA binding); GO:0003700 (DNA-binding transcription factor activity); GO:0003899 (DNA-directed RNA polymerase activity); GO:0006353 (DNA-templated transcription termination); GO:0006355 (regulation of DNA-templated transcription); GO:0006390 (mitochondrial transcription); GO:0006391 (transcription initiation at mitochondrial promoter); GO:0006392 (transcription elongation by mitochondrial RNA polymerase); GO:0031564 (transcription antitermination); GO:0032786 (positive regulation of DNA-templated transcription, elongation); GO:0034245 (mitochondrial DNA-directed RNA polymerase complex); GO:0034246 (mitochondrial transcription factor activity); GO:0045893 (positive regulation of DNA-templated transcription); GO:1903108 (regulation of mitochondrial transcription); GO:1990841 (promoter-specific chromatin binding)",13
8,Translation factors,Mitochondrial central dogma > Translation > Translation factors,"P00359, P01119, P01120, P01123, P02992, P05066, P06780, P06781, P07252, P07263, P07390, P07560, P07807, P08468, P08539, P10355, P10823, P10834, P13856, P14066, P14832, P14905, P15424, P15992, P16862, P17505, P19073, P19414, P20606, P21560, P21576, P25038, P27796, P30775, P32266, P32335, P32419, P32493, P32522, P32939, P33751, P36017, P36018, P38137, P38297, P38555, P38701, P38715, P39722, P46655, P46943, P50273, P50896, P51996, P53140, P53297, P53334, P53879, P54861, Q00245, Q01532, Q04748, Q07807, Q07938, Q08818, Q12315","TDH3, RAS1, RAS2, YPT1, TUF1, P05066, RHO1, RHO2, CBP1, HTS1, PET494, SEC4, DFR1, PET111, GPA1, PET122, GPA2, PET54, RSR1, P14066, CPR1, CBS2, MSS116, HSP26, P16862, MDH1, CDC42, ACO1, SAR1, CBP3, VPS1, IFM1, POT1, MRF1, MGM1, MSS51, MDH3, AEP1, PET309, YPT7, P33751, VPS21, YPT52, PCS60, FZO1, YPT31, RPS20, GRE3, GEM1, P46655, GUF1, ATP22, P50896, YPT32, RMD9, PBP1, SCW4, RHO5, P54861, RHO3, LAP3, SOV1, Q07807, MEU1, MSC6, GLE1",GO:0003729 (mRNA binding); GO:0003743 (translation initiation factor activity); GO:0003746 (translation elongation factor activity); GO:0003747 (translation release factor activity); GO:0003924 (GTPase activity); GO:0005525 (GTP binding); GO:0008494 (translation activator activity); GO:0031369 (translation initiation factor binding); GO:0045182 (translation regulator activity); GO:0070126 (mitochondrial translational termination),66
9,mtRNA metabolism,Mitochondrial central dogma > mtRNA metabolism,"P00359, P03873, P03874, P03878, P03879, P04456, P07266, P10849, P15424, P32580, P35180, P36146, P39940, P39990, P48237, P53166, Q02773, Q04311, Q12089, Q12374","TDH3, BI2, CBP2, AI4, BI4, RPL25, MRS1, MTF2, MSS116, SUV3, TOM20, P36146, RSP5, SNU13, CCM1, MRH4, RPM2, Q04311, AEP3, NCA2",GO:0000373 (Group II intron splicing); GO:0000460 (maturation of 5.8S rRNA); GO:0000963 (mitochondrial RNA processing); GO:0002151 (G-quadruplex RNA binding); GO:0003723 (RNA binding); GO:0003724 (RNA helicase activity); GO:0004521 (RNA endonuclease activity); GO:0006396 (RNA processing); GO:0008380 (RNA splicing); GO:0016031 (tRNA import into mitochondrion); GO:0016070 (RNA metabolic process); GO:0016071 (mRNA metabolic process); GO:0016072 (rRNA metabolic process); GO:0033592 (RNA strand annealing activity); GO:0034337 (RNA folding); GO:2000232 (regulation of rRNA processing); GO:2000234 (positive regulation of rRNA processing),20
10,Heme synthesis and processing,Metabolism > Metals and cofactors > Heme synthesis and processing,"P00359, P04710, P09950, P16622, P18239, P21592, P32266, P32331, P39722, P40012, P40086, P54861, Q07534, Q12184","TDH3, AAC1, HEM1, HEM15, P18239, COX10, MGM1, YMC1, GEM1, HEM14, COX15, P54861, YDL119C, YAH1",GO:0003870 (5-aminolevulinate synthase activity); GO:0004325 (ferrochelatase activity); GO:0004729 (oxygen-dependent protoporphyrinogen oxidase activity); GO:0006783 (heme biosynthetic process); GO:0006784 (heme A biosynthetic process); GO:0015886 (heme transport),14
